input_len,output_len,loss,bottleneck_size,bottleneck_activation,LSTM_type,num,smape,mase*
12,12,mae,25,leaky,bi,0,13.23781605755587,2.4868030460749666
12,12,mae,25,leaky,bi,1,13.527564482984983,2.577807998040052
12,12,mae,25,leaky,bi,2,13.505547164563197,2.5323757091911574
12,12,mae,25,leaky,bi,3,13.579140559917203,2.5830051291817306
12,12,mae,25,leaky,bi,4,13.346444924537138,2.529385212951561
12,12,mae,25,leaky,bi,5,13.31576162627733,2.4919620115006365
12,12,mae,25,leaky,bi,6,13.37909137660781,2.5438231271704175
12,12,mae,25,leaky,bi,7,13.466163870398937,2.554650873439979
12,12,mae,25,leaky,bi,8,13.494756371550517,2.5658546047086705
12,12,mae,25,leaky,bi,9,13.495215317877857,2.541828098179938
12,12,mae,25,leaky,bi,,13.381774275786924,2.5361913505987213
12,12,mae,25,tanh,uni,0,13.312926502039462,2.503624550705024
12,12,mae,25,tanh,uni,1,13.485916068882524,2.535772695919077
12,12,mae,25,tanh,uni,2,13.430239793003821,2.5413923664896054
12,12,mae,25,tanh,uni,3,13.784611853086922,2.611486399960104
12,12,mae,25,tanh,uni,4,13.28791040517253,2.4898299116876212
12,12,mae,25,tanh,uni,5,13.328412005662269,2.5115686456523068
12,12,mae,25,tanh,uni,6,13.25894380059563,2.499612268054656
12,12,mae,25,tanh,uni,7,13.415909373737804,2.5281545040401405
12,12,mae,25,tanh,uni,8,13.37032480052606,2.523888180734399
12,12,mae,25,tanh,uni,9,13.27578567725553,2.4982129790675365
12,12,mae,25,tanh,uni,,13.321634101071563,2.5125445049801423
12,12,mae,50,relu,uni,0,13.62483114749387,227007529043402.3
12,12,mae,50,relu,uni,1,13.22985748841937,227007529043402.22
12,12,mae,50,relu,uni,2,13.543917344493085,227007529043402.34
12,12,mae,50,relu,uni,3,13.319608321642994,227007529043402.25
12,12,mae,50,relu,uni,4,13.433561105219885,227007529043402.25
12,12,mae,50,relu,uni,5,13.350165241837248,227007529043402.25
12,12,mae,50,relu,uni,6,13.328001515966404,227007529043402.25
12,12,mae,50,relu,uni,7,13.312492064081077,227007529043402.25
12,12,mae,50,relu,uni,8,13.492189496255307,227007529043402.25
12,12,mae,50,relu,uni,9,13.305852600514145,227007529043402.25
12,12,mae,50,relu,uni,,13.322753197256713,227007529043402.25
12,12,mae,50,tanh,uni,0,13.498170955539416,2.569978611172007
12,12,mae,50,tanh,uni,1,13.266282168696007,2.496881798071417
12,12,mae,50,tanh,uni,2,13.4555383677104,2.53188342087553
12,12,mae,50,tanh,uni,3,13.505804524142834,2.5584857038903337
12,12,mae,50,tanh,uni,4,13.307987937517964,2.508650726451408
12,12,mae,50,tanh,uni,5,13.344279921037371,2.508008896623187
12,12,mae,50,tanh,uni,6,13.397836083496756,2.4984420543565404
12,12,mae,50,tanh,uni,7,13.456317652976056,2.533536159671076
12,12,mae,50,tanh,uni,8,13.423744106189044,2.5396625118175575
12,12,mae,50,tanh,uni,9,13.345554221796268,2.491327461176102
12,12,mae,50,tanh,uni,,13.338229672076508,2.516892951184534
12,12,mae,25,relu,uni,0,13.369211898371795,227007529043402.25
12,12,mae,25,relu,uni,1,13.628449500394419,227007529043402.25
12,12,mae,25,relu,uni,2,13.378311942674888,227007529043402.25
12,12,mae,25,relu,uni,3,13.259452577428426,227007529043402.22
12,12,mae,25,relu,uni,4,13.333250950982823,227007529043402.25
12,12,mae,25,relu,uni,5,13.439797916794834,227007529043402.25
12,12,mae,25,relu,uni,6,13.591426216362727,227007529043402.3
12,12,mae,25,relu,uni,7,13.920602188398266,227007529043402.34
12,12,mae,25,relu,uni,8,13.441994450353384,227007529043402.3
12,12,mae,25,relu,uni,9,13.504774361945868,227007529043402.25
12,12,mae,25,relu,uni,,13.399846677135878,227007529043402.25
12,12,mae,25,leaky,uni,0,13.368093228361293,2.52397472277357
12,12,mae,25,leaky,uni,1,13.438390602756177,2.4857973624797123
12,12,mae,25,leaky,uni,2,13.533374888807504,2.5146607824778116
12,12,mae,25,leaky,uni,3,13.599646493769223,2.5425557064329136
12,12,mae,25,leaky,uni,4,13.401834937642429,2.5235240920951894
12,12,mae,25,leaky,uni,5,13.504958850318395,2.5011707448423177
12,12,mae,25,leaky,uni,6,13.376679847351262,2.5234458898580816
12,12,mae,25,leaky,uni,7,13.648279614597445,2.5204140858990933
12,12,mae,25,leaky,uni,8,13.575013852024684,2.5801531442925283
12,12,mae,25,leaky,uni,9,13.412455032658407,2.529027726332044
12,12,mae,25,leaky,uni,,13.395477462971288,2.5178331553956577
12,12,mae,50,leaky,bi,0,13.314774909930433,2.486514072420876
12,12,mae,50,leaky,bi,1,13.387650650957742,2.506774788601315
12,12,mae,50,leaky,bi,2,13.480198518008166,2.5364033378525477
12,12,mae,50,leaky,bi,3,13.51123463787736,2.556241115209001
12,12,mae,50,leaky,bi,4,13.370535348224257,2.5392609794225827
12,12,mae,50,leaky,bi,5,13.1505988556848,2.463560088087903
12,12,mae,50,leaky,bi,6,13.475003498226778,2.5505623196276375
12,12,mae,50,leaky,bi,7,13.357683837292504,2.517755363473785
12,12,mae,50,leaky,bi,8,13.470730452552628,2.504435142619079
12,12,mae,50,leaky,bi,9,13.297792052155351,2.4981607238496766
12,12,mae,50,leaky,bi,,13.322820612098814,2.5074330246240675
12,12,mae,100,leaky,bi,0,13.247183693543505,2.4930055770184882
12,12,mae,100,leaky,bi,1,13.323581877772183,2.512848745933514
12,12,mae,100,leaky,bi,2,13.406163992663863,2.542416769531332
12,12,mae,100,leaky,bi,3,13.220715512548265,2.4887844277137394
12,12,mae,100,leaky,bi,4,13.592169680411812,2.5946761695801905
12,12,mae,100,leaky,bi,5,13.303784323924589,2.4923827242925993
12,12,mae,100,leaky,bi,6,13.553961209075366,2.5326510463640757
12,12,mae,100,leaky,bi,7,13.42277670600756,2.5149813010192523
12,12,mae,100,leaky,bi,8,13.390247695353747,2.5401996452983413
12,12,mae,100,leaky,bi,9,13.394523590711291,2.5415864164798294
12,12,mae,100,leaky,bi,,13.306076522814374,2.515592017502809
12,12,mae,50,tanh,bi,0,13.248123809167373,2.496415108114131
12,12,mae,50,tanh,bi,1,13.322009911703464,2.5027583369235504
12,12,mae,50,tanh,bi,2,13.400477532978895,2.5255653265579467
12,12,mae,50,tanh,bi,3,13.3672571558084,2.543688796794439
12,12,mae,50,tanh,bi,4,13.26011059550343,2.5036019964508833
12,12,mae,50,tanh,bi,5,13.43568301828742,2.5349309409125214
12,12,mae,50,tanh,bi,6,13.401864953567914,2.5335471671966987
12,12,mae,50,tanh,bi,7,13.34664897983794,2.5232535588093303
12,12,mae,50,tanh,bi,8,13.242542733956538,2.4805316734750207
12,12,mae,50,tanh,bi,9,13.399573352486396,2.503898884011604
12,12,mae,50,tanh,bi,,13.30153097009442,2.508198407134209
12,12,mae,50,relu,bi,0,13.393880944153025,227007529043402.25
12,12,mae,50,relu,bi,1,13.20388259501324,227007529043402.25
12,12,mae,50,relu,bi,2,13.369537852617924,227007529043402.25
12,12,mae,50,relu,bi,3,13.252516848216805,227007529043402.25
12,12,mae,50,relu,bi,4,13.747727839551532,227007529043402.3
12,12,mae,50,relu,bi,5,13.347824314406003,227007529043402.25
12,12,mae,50,relu,bi,6,13.299122800502596,227007529043402.25
12,12,mae,50,relu,bi,7,13.37953760024716,227007529043402.25
12,12,mae,50,relu,bi,8,13.472881175551494,227007529043402.3
12,12,mae,50,relu,bi,9,13.370113790508187,227007529043402.25
12,12,mae,50,relu,bi,,13.321533118989379,227007529043402.25
12,12,mae,25,tanh,bi,0,13.33978417800976,2.526645758206131
12,12,mae,25,tanh,bi,1,13.622245627982975,2.610927006549418
12,12,mae,25,tanh,bi,2,13.22298582456269,2.4881833041442865
12,12,mae,25,tanh,bi,3,13.446358007301109,2.559887027730087
12,12,mae,25,tanh,bi,4,13.425679249056744,2.486113092768971
12,12,mae,25,tanh,bi,5,13.579069920094616,2.534071788775972
12,12,mae,25,tanh,bi,6,13.419104632144876,2.5422939665722706
12,12,mae,25,tanh,bi,7,13.322257260112675,2.5050713227743078
12,12,mae,25,tanh,bi,8,13.412332308072077,2.518546079972332
12,12,mae,25,tanh,bi,9,13.282354522873037,2.5066047305208246
12,12,mae,25,tanh,bi,,13.302513634886944,2.5127258580169993
12,12,mae,25,relu,bi,0,13.297551264340402,227007529043402.25
12,12,mae,25,relu,bi,1,13.334227926393435,227007529043402.25
12,12,mae,25,relu,bi,2,13.280584444237789,227007529043402.25
12,12,mae,25,relu,bi,3,13.222833950620728,227007529043402.25
12,12,mae,25,relu,bi,4,13.486075352455044,227007529043402.3
12,12,mae,25,relu,bi,5,13.31916747253411,227007529043402.25
12,12,mae,25,relu,bi,6,13.331672576194777,227007529043402.25
12,12,mae,25,relu,bi,7,13.334837321105798,227007529043402.25
12,12,mae,25,relu,bi,8,13.598532890697516,227007529043402.25
12,12,mae,25,relu,bi,9,13.354699727077545,227007529043402.25
12,12,mae,25,relu,bi,,13.261324887729396,227007529043402.25
12,12,mae,50,leaky,uni,0,13.44388026807297,2.5505288253837732
12,12,mae,50,leaky,uni,1,13.466812490252755,2.5542705838008195
12,12,mae,50,leaky,uni,2,13.380400965301977,2.522994988395253
12,12,mae,50,leaky,uni,3,13.638560432754007,2.610401222139217
12,12,mae,50,leaky,uni,4,13.580577988624256,2.5833907410511037
12,12,mae,50,leaky,uni,5,13.433396227824058,2.534595386145891
12,12,mae,50,leaky,uni,6,13.378988936176826,2.521807619958903
12,12,mae,50,leaky,uni,7,13.412926863322634,2.5286484292142393
12,12,mae,50,leaky,uni,8,13.334019529223125,2.5049772955745997
12,12,mae,50,leaky,uni,9,13.51088160941675,2.5340445456554503
12,12,mae,50,leaky,uni,,13.39095733168897,2.5342578366541204
18,12,mae,25,leaky,uni,0,13.126695243960201,2.6820760519367055
18,12,mae,25,leaky,uni,1,13.179735642085742,2.693371817963695
18,12,mae,25,leaky,uni,2,13.267708293149896,2.676183487928795
18,12,mae,25,leaky,uni,3,13.1867225426902,2.689827436866911
18,12,mae,25,leaky,uni,4,13.261235565620659,2.733650289178903
18,12,mae,25,leaky,uni,5,13.264980535299363,2.695330647854278
18,12,mae,25,leaky,uni,6,13.301728343066053,2.7281748865851787
18,12,mae,25,leaky,uni,7,13.266208978024503,2.7194411567089607
18,12,mae,25,leaky,uni,8,13.236741609516164,2.696223670016855
18,12,mae,25,leaky,uni,9,13.558159909223603,2.8186755699814747
18,12,mae,25,leaky,uni,,13.168994461602628,2.696134445222765
18,12,mse,25,tanh,uni,0,38.16863395654751,7.802232159196031
18,12,mse,25,tanh,uni,1,179.88278814820285,43.35507186566694
18,12,mse,25,tanh,uni,2,41.96974499999309,16.386741157016434
18,12,mse,25,tanh,uni,3,17.90213152350288,3.658439785747234
18,12,mse,25,tanh,uni,4,18.613942658273082,3.762197399809841
18,12,mse,25,tanh,uni,5,20.530604977113246,4.804024209329548
18,12,mse,25,tanh,uni,6,30.786497778415644,7.62042287412285
18,12,mse,25,tanh,uni,7,23.229958364806972,4.807562613979134
18,12,mse,25,tanh,uni,8,24.20096124179393,5.1084539209695095
18,12,mse,25,tanh,uni,9,39.12569747250114,9.050599679463813
18,12,mse,25,tanh,uni,,21.68078567248804,4.4712289678525
18,12,mse,50,relu,bi,0,15.694482945855963,3.1127844503758735
18,12,mse,50,relu,bi,1,23.37615029864243,10.91666188907175
18,12,mse,50,relu,bi,2,19.652648960920043,4.045499385682987
18,12,mse,50,relu,bi,3,15.93198483400737,3.1351955881692057
18,12,mse,50,relu,bi,4,17.366369972642044,3.519256714919458
18,12,mse,50,relu,bi,5,43.31184806132718,9.068055672317078
18,12,mse,50,relu,bi,6,46.139055605311704,10.617075579387196
18,12,mse,50,relu,bi,7,23.65203444034547,5.4432882345129725
18,12,mse,50,relu,bi,8,89.4079128853488,27.677936544306597
18,12,mse,50,relu,bi,9,38.60450052820692,9.96430932098183
18,12,mse,50,relu,bi,,16.801634568863903,3.339508954862068
18,12,mse,200,leaky,uni,0,110.58269935387013,24.299983075690406
18,12,mse,200,leaky,uni,1,49.81585538808715,10.930308288636946
18,12,mse,200,leaky,uni,2,24.60529038592438,5.4653237747289225
18,12,mse,200,leaky,uni,3,25.71106502194539,5.779657761120055
18,12,mse,200,leaky,uni,4,17.269775292045313,3.865683570462039
18,12,mse,200,leaky,uni,5,28.063654297071842,6.4658379000432324
18,12,mse,200,leaky,uni,6,23.169980164716527,6.712220574256437
18,12,mse,200,leaky,uni,7,21.18315770769035,4.341384725192304
18,12,mse,200,leaky,uni,8,28.767230601331704,6.253013132852715
18,12,mse,200,leaky,uni,9,42.17092833753003,8.336136946886112
18,12,mse,200,leaky,uni,,20.890973481563336,4.333986299155799
18,12,mse,200,tanh,bi,0,67.38070807185194,14.438456444036488
18,12,mse,200,tanh,bi,1,40.4831167576995,7.916180106939303
18,12,mse,200,tanh,bi,2,22.719142688318737,4.68857670361978
18,12,mse,200,tanh,bi,3,20.746695541991198,4.281921195623522
18,12,mse,200,tanh,bi,4,22.77313863124179,5.1068806598089935
18,12,mse,200,tanh,bi,5,26.643186764793647,6.5621931275531
18,12,mse,200,tanh,bi,6,25.50726331880948,5.774711991082568
18,12,mse,200,tanh,bi,7,16.124130994556555,3.2574268531119728
18,12,mse,200,tanh,bi,8,36.02034769835606,10.979419986984782
18,12,mse,200,tanh,bi,9,120.72767659901237,47.39892408035297
18,12,mse,200,tanh,bi,,18.65566547089262,3.847346470938164
